"aluno_id","sexo","etapa_atual","idade","escore_CF","pontuacao_cf","resultado_teste_cf","psicogenese","arit_percentil","arit_resposta","arit_interpretacao"
"349","M","1º ANO","6","4","70","baixa","Pré-silábico","10","3","Alerta para déficit"
"350","F","1º ANO","7","12","86","média","Silábico","25","4","Alerta para déficit"
"351","F","1º ANO","7","9","80","baixa","Pré-silábico","25","4","Alerta para déficit"
"352","M","1º ANO","7","11","84","baixa","Silábico","30","6","Médio-inferior"
"353","F","1º ANO","7","13","88","média","Pré-silábico","10","3","Alerta para déficit"
"354","F","1º ANO","6","15","92","média","Pré-silábico","30","6","Médio-inferior"
"355","F","1º ANO","6","13","88","média","Pré-silábico","50","8","Médio"
"356","F","1º ANO","7","13","88","média","Silábico","25","5","Alerta para déficit"
"357","F","1º ANO","7","11","84","baixa","Pré-silábico","25","4","Alerta para déficit"
"358","F","1º ANO","7","13","88","média","Pré-silábico","10","2","Alerta para déficit"
"359","M","1º ANO","7","13","88","média","Pré-silábico","50","8","Médio"
"360","M","1º ANO","7",\N,\N,\N,"Pré-silábico","25","4","Alerta para déficit"
"361","F","1º ANO","7","4","70","baixa","Pré-silábico","5","1","Déficit grave"
"362","M","1º ANO","7","7","76","baixa","Pré-silábico","75","11","Acima do esperado"
"363","M","1º ANO","7","7","76","baixa","Pré-silábico","25","5","Alerta para déficit"
"364","M","1º ANO","7","5","72","baixa","Pré-silábico","10","0","Alerta para déficit"
"365","F","1º ANO","7","7","76","baixa","Pré-silábico","25","4","Alerta para déficit"
"366","F","1º ANO","7","10","82","baixa","Pré-silábico","40","7","Médio-inferior"
"367","M","1º ANO","7","15","92","média","Pré-silábico","60","9","Médio-superior"
"368","F","1º ANO","7","15","92","média","Pré-silábico","40","7","Médio-inferior"
"369","F","1º ANO","7","8","78","baixa","Pré-silábico","30","6","Médio-inferior"
"370","F","1º ANO","7","5","72","baixa","Pré-silábico","40","7","Médio-inferior"
"371","M","1º ANO","7","12","86","média","Silábico","60","9","Médio-superior"
"372","M","1º ANO","7","8","78","baixa","Pré-silábico","60","9","Médio-superior"
"373","F","1º ANO","6","9","80","baixa","Pré-silábico","25","4","Alerta para déficit"
"374","M","1º ANO","7","9","71","baixa","Pré-silábico","30","6","Médio-inferior"
"375","F","1º ANO","7","10","82","baixa","Pré-silábico","25","5","Alerta para déficit"
"376","F","1º ANO","7","9","80","baixa","Pré-silábico","60","9","Médio-superior"
"377","F","1º ANO","6","7","76","baixa","Pré-silábico","30","6","Médio-inferior"
"378","M","1º ANO","7","18","98","média","Silábico","75","11","Acima do esperado"
"379","F","1º ANO","7","15","92","média","Pré-silábico","60","9","Médio-superior"
"380","M","1º ANO","7","7","76","baixa","Pré-silábico","10","2","Alerta para déficit"
"381","M","1º ANO","7","17","96","média","Silábico","75","11","Acima do esperado"
"382","F","1º ANO","7",\N,\N,\N,"Pré-silábico","10","0","Alerta para déficit"
"383","M","1º ANO","7","9","80","baixa","Pré-silábico","10","0","Alerta para déficit"
"384","F","1º ANO","6","8","78","baixa","Pré-silábico","25","4","Alerta para déficit"
"385","F","1º ANO","6","6","74","baixa","Silábico","75","10","Acima do esperado"
"386","M","1º ANO","7","4","61","muito baixa","Silábico","40","7","Médio-inferior"
"387","F","1º ANO","6","9","80","baixa","Pré-silábico","60","9","Médio-superior"
"388","M","1º ANO","6",\N,\N,\N,"Silábico","40","7","Médio-inferior"
"389","F","1º ANO","7","14","82","baixa","Silábico","75","10","Acima do esperado"
"390","M","1º ANO","7","7","76","baixa","Pré-silábico","25","5","Alerta para déficit"
"391","F","1º ANO","7","6","74","baixa","Pré-silábico","40","7","Médio-inferior"
"392","M","1º ANO","7","13","88","média","Silábico","75","10","Acima do esperado"
"393","F","1º ANO","7","5","72","baixa","Pré-silábico","75","10","Acima do esperado"
"394","M","1º ANO","7","10","82","baixa","Pré-silábico","90","13","Acima do esperado"
"395","F","1º ANO","7",\N,\N,\N,"Pré-silábico","95","15","Muito acima do esperado"
"396","F","1º ANO","7",\N,\N,\N,"Pré-silábico","90","13","Acima do esperado"
"397","F","1º ANO","7",\N,\N,\N,"Pré-silábico","10","3","Alerta para déficit"
"398","M","1º ANO","7","9","80","baixa","Pré-silábico","90","13","Acima do esperado"
"399","M","1º ANO","6","8","78","baixa","Pré-silábico","10","3","Alerta para déficit"
"400","F","1º ANO","7",\N,\N,\N,"Silábico","40","7","Médio-inferior"
"401","M","1º ANO","7","8","78","baixa","Pré-silábico","75","11","Acima do esperado"
"402","M","1º ANO","6",\N,\N,\N,"Pré-silábico","30","6","Médio-inferior"
"403","M","1º ANO","6",\N,\N,\N,"Pré-silábico","40","7","Médio-inferior"
"404","F","1º ANO","7",\N,\N,\N,"Silábico","1","14","Déficit grave"
"405","F","1º ANO","7","12","86","média","Pré-silábico","75","11","Acima do esperado"
"406","F","1º ANO","7","8","78","baixa","Silábico","90","13","Acima do esperado"
"407","M","1º ANO","7","5","72","baixa","Pré-silábico","50","8","Médio"
"408","M","1º ANO","7","8","78","baixa","Pré-silábico","5","1","Déficit grave"
"409","F","1º ANO","7","10","82","baixa","Pré-silábico","40","7","Médio-inferior"
"410","M","1º ANO","6","6","74","baixa","Pré-silábico","80","12","Acima do esperado"
"411","M","1º ANO","7","16","94","média","Pré-silábico","75","11","Acima do esperado"
"412","F","1º ANO","6","15","92","média","Pré-silábico","75","10","Acima do esperado"
"413","M","1º ANO","7","3","68","muito baixa","Pré-silábico","5","1","Déficit grave"
"414","F","1º ANO","7",\N,\N,\N,"Silábico","60","9","Médio-superior"
"415","F","1º ANO","6",\N,\N,\N,\N,\N,\N,\N
"416","F","1º ANO","7","14","90","média","Pré-silábico",\N,\N,\N
"417","M","1º ANO","7",\N,\N,\N,"Pré-silábico","95","15","Muito acima do esperado"
"418","M","1º ANO","8",\N,\N,\N,"Silábico",\N,\N,\N
"419","F","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"420","M","1º ANO","6","7","76","baixa","Pré-silábico","90","13","Acima do esperado"
"421","F","1º ANO","6","5","72","baixa","Pré-silábico","99","18","Muito acima do esperado"
"422","F","1º ANO","7",\N,\N,\N,"Pré-silábico","95","15","Muito acima do esperado"
"423","F","1º ANO","7","12","86","média","Pré-silábico","1","14","Déficit grave"
"424","F","1º ANO","7","9","80","baixa","Pré-silábico","99","18","Muito acima do esperado"
"425","F","1º ANO","6","4","70","baixa","Pré-silábico","1","14","Déficit grave"
"426","F","1º ANO","6","14","90","média","Pré-silábico","99","19","Muito acima do esperado"
"427","F","1º ANO","7","5","72","baixa","Pré-silábico","99","18","Muito acima do esperado"
"428","M","1º ANO","6","9","80","baixa","Pré-silábico","40","7","Médio-inferior"
"429","F","1º ANO","7","7","76","baixa","Pré-silábico","80","12","Acima do esperado"
"430","F","1º ANO","7",\N,\N,\N,"Pré-silábico","99","17","Muito acima do esperado"
"431","M","1º ANO","7","5","72","baixa","Pré-silábico","99","18","Muito acima do esperado"
"432","M","1º ANO","7","6","74","baixa","Pré-silábico","1","14","Déficit grave"
"433","F","1º ANO","7","9","80","baixa","Pré-silábico","90","13","Acima do esperado"
"434","M","1º ANO","7","8","78","baixa","Pré-silábico","10","0","Alerta para déficit"
"435","M","1º ANO","7","5","72","baixa","Pré-silábico","5","1","Déficit grave"
"436","M","1º ANO","7",\N,\N,\N,"Pré-silábico","25","4","Alerta para déficit"
"437","F","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"438","M","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"439","M","1º ANO","7","13","88","média","Pré-silábico","30","6","Médio-inferior"
"440","F","1º ANO","7","4","61","muito baixa","Alfabético","40","7","Médio-inferior"
"441","F","1º ANO","7","7","76","baixa","Pré-silábico","10","3","Alerta para déficit"
"442","M","1º ANO","7","8","78","baixa","Pré-silábico","50","8","Médio"
"443","F","1º ANO","6","6","74","baixa","Pré-silábico","25","5","Alerta para déficit"
"444","M","1º ANO","7",\N,\N,\N,"Silábico","40","7","Médio-inferior"
"445","F","1º ANO","7",\N,\N,\N,"Pré-silábico","25","4","Alerta para déficit"
"446","F","1º ANO","7","10","73","baixa","Pré-silábico","25","5","Alerta para déficit"
"447","M","1º ANO","6","13","88","média","Silábico","10","3","Alerta para déficit"
"448","F","1º ANO","6",\N,\N,\N,\N,\N,\N,\N
"449","F","1º ANO","7","5","72","baixa","Pré-silábico","40","7","Médio-inferior"
"450","F","1º ANO","7","7","76","baixa",\N,\N,\N,\N
"451","F","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"452","F","1º ANO","6","5","72","baixa","Pré-silábico","99","30","Muito acima do esperado"
"453","M","1º ANO","7","9","80","baixa","Pré-silábico","50","8","Médio"
"454","M","1º ANO","7",\N,\N,\N,"Pré-silábico",\N,\N,\N
"455","F","1º ANO","6","6","74","baixa","Pré-silábico","50","8","Médio"
"456","M","1º ANO","7","16","94","média","Pré-silábico","40","7","Médio-inferior"
"457","F","1º ANO","6",\N,\N,\N,"Pré-silábico",\N,\N,\N
"458","M","1º ANO","7","10","82","baixa","Silábico","90","13","Acima do esperado"
"459","M","1º ANO","7","15","92","média","Alfabético","95","15","Muito acima do esperado"
"460","M","1º ANO","6","4","70","baixa","Pré-silábico",\N,\N,\N
"461","F","1º ANO","7","15","92","média","Silábico","60","9","Médio-superior"
"462","F","1º ANO","7","8","78","baixa","Silábico","40","7","Médio-inferior"
"463","F","1º ANO","6","5","72","baixa","Pré-silábico","50","8","Médio"
"464","F","1º ANO","7","10","82","baixa","Silábico-alfabético","95","15","Muito acima do esperado"
"465","M","1º ANO","7","11","84","baixa","Pré-silábico","1","14","Déficit grave"
"466","M","1º ANO","6","9","80","baixa","Pré-silábico","25","4","Alerta para déficit"
"467","M","1º ANO","7",\N,\N,\N,"Silábico","99","20","Muito acima do esperado"
"468","M","1º ANO","6","8","78","baixa","Pré-silábico","50","8","Médio"
"469","M","1º ANO","7","9","80","baixa","Pré-silábico","60","9","Médio-superior"
"470","F","1º ANO","7","6","74","baixa","Pré-silábico","10","2","Alerta para déficit"
"471","M","1º ANO","6","10","82","baixa","Pré-silábico","99","20","Muito acima do esperado"
"472","F","1º ANO","7","5","72","baixa","Pré-silábico","25","5","Alerta para déficit"
"473","M","1º ANO","7","15","84","baixa","Pré-silábico",\N,\N,\N
"474","M","1º ANO","7","13","88","média","Pré-silábico","40","7","Médio-inferior"
"475","M","1º ANO","7",\N,\N,\N,"Pré-silábico","50","8","Médio"
"476","F","1º ANO","6","17","96","média","Pré-silábico","75","10","Acima do esperado"
"477","F","1º ANO","7","17","96","média","Silábico","75","10","Acima do esperado"
"478","M","1º ANO","6","12","86","média",\N,\N,\N,\N
"479","F","1º ANO","6","10","82","baixa","Pré-silábico","5","1","Déficit grave"
"480","F","1º ANO","7","7","76","baixa","Pré-silábico","25","5","Alerta para déficit"
"481","F","1º ANO","7","10","82","baixa","Silábico","60","9","Médio-superior"
"482","F","1º ANO","7","11","84","baixa","Pré-silábico","10","3","Alerta para déficit"
"483","M","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"484","M","1º ANO","7",\N,\N,\N,"Pré-silábico","95","15","Muito acima do esperado"
"485","F","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"486","M","1º ANO","7","9","80","baixa","Silábico","90","13","Acima do esperado"
"487","F","1º ANO","6",\N,\N,\N,"Silábico","90","13","Acima do esperado"
"488","M","1º ANO","6","12","86","média","Silábico","95","15","Muito acima do esperado"
"489","M","1º ANO","7",\N,\N,\N,"Pré-silábico","95","15","Muito acima do esperado"
"490","M","1º ANO","6","23","108","média","Pré-silábico","95","15","Muito acima do esperado"
"491","F","1º ANO","7","17","96","média","Pré-silábico","95","15","Muito acima do esperado"
"492","M","1º ANO","7","14","82","baixa","Silábico","99","18","Muito acima do esperado"
"493","F","1º ANO","6",\N,\N,\N,\N,\N,\N,\N
"494","F","1º ANO","7","9","80","baixa","Silábico","75","10","Acima do esperado"
"495","F","1º ANO","6",\N,\N,\N,\N,\N,\N,\N
"496","M","1º ANO","7","12","86","média","Pré-silábico","1","14","Déficit grave"
"497","M","1º ANO","7","11","75","baixa","Pré-silábico","25","4","Alerta para déficit"
"498","F","1º ANO","7","11","84","baixa","Pré-silábico","25","5","Alerta para déficit"
"499","F","1º ANO","7","10","82","baixa","Pré-silábico","60","9","Médio-superior"
"500","M","1º ANO","7","10","82","baixa","Pré-silábico","90","13","Acima do esperado"
"501","M","1º ANO","7","12","86","média","Silábico","90","13","Acima do esperado"
"502","M","1º ANO","7","6","74","baixa","Pré-silábico","75","10","Acima do esperado"
"503","M","1º ANO","7","12","86","média","Pré-silábico","60","9","Médio-superior"
"504","M","1º ANO","7","10","82","baixa","Silábico","95","15","Muito acima do esperado"
"505","M","1º ANO","6","12","86","média","Silábico","40","7","Médio-inferior"
"506","M","1º ANO","7","9","80","baixa","Pré-silábico",\N,\N,\N
"507","F","1º ANO","6","11","84","baixa","Pré-silábico","80","12","Acima do esperado"
"508","M","1º ANO","6","12","86","média",\N,\N,\N,\N
"509","M","1º ANO","7","13","80","baixa","Pré-silábico","25","5","Alerta para déficit"
"510","F","1º ANO","6","14","90","média","Silábico","75","11","Acima do esperado"
"511","F","1º ANO","7","11","84","baixa","Silábico","75","11","Acima do esperado"
"512","M","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"513","F","1º ANO","6","15","92","média","Pré-silábico","75","10","Acima do esperado"
"514","F","1º ANO","6","7","76","baixa","Pré-silábico","25","4","Alerta para déficit"
"515","M","1º ANO","7","13","88","média","Silábico-alfabético","75","11","Acima do esperado"
"516","M","1º ANO","7","18","90","média","Silábico","99","16","Muito acima do esperado"
"517","F","1º ANO","7","9","80","baixa","Silábico","25","5","Alerta para déficit"
"518","F","1º ANO","6","4","70","baixa","Pré-silábico",\N,\N,\N
"519","M","1º ANO","6","10","82","baixa","Silábico","25","4","Alerta para déficit"
"520","M","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"521","M","1º ANO","7","9","80","baixa","Silábico-alfabético","50","8","Médio"
"522","M","1º ANO","7",\N,\N,\N,"Silábico","25","4","Alerta para déficit"
"523","M","1º ANO","6","10","82","baixa","Silábico","10","2","Alerta para déficit"
"524","F","1º ANO","7","4","70","baixa","Silábico-alfabético","75","10","Acima do esperado"
"525","F","1º ANO","6","10","82","baixa","Silábico","40","7","Médio-inferior"
"526","F","1º ANO","6",\N,\N,\N,"Pré-silábico",\N,\N,\N
"527","F","1º ANO","6","12","86","média","Silábico","30","6","Médio-inferior"
"528","F","1º ANO","7","7","76","baixa","Silábico-alfabético","60","9","Médio-superior"
"529","F","1º ANO","6","6","74","baixa","Silábico","50","8","Médio"
"530","M","1º ANO","7","9","80","baixa","Silábico","10","0","Alerta para déficit"
"531","M","1º ANO","7","17","96","média","Silábico-alfabético","80","12","Acima do esperado"
"532","M","1º ANO","7","23","101","média","Alfabético","50","8","Médio"
"533","F","1º ANO","7","8","78","baixa","Silábico-alfabético","50","8","Médio"
"534","M","1º ANO","7",\N,\N,\N,"Silábico-alfabético","50","8","Médio"
"535","F","1º ANO","6","18","98","média","Silábico","75","10","Acima do esperado"
"536","F","1º ANO","7","5","72","baixa","Silábico","90","13","Acima do esperado"
"537","M","1º ANO","6","12","86","média","Alfabético","95","15","Muito acima do esperado"
"538","F","1º ANO","7","10","82","baixa","Silábico-alfabético","1","14","Déficit grave"
"539","F","1º ANO","7","15","84","baixa","Silábico","80","12","Acima do esperado"
"540","M","1º ANO","6","18","98","média","Alfabético","95","15","Muito acima do esperado"
"541","F","1º ANO","6","11","84","baixa","Silábico-alfabético","90","13","Acima do esperado"
"542","F","1º ANO","6","19","100","média","Silábico-alfabético","80","12","Acima do esperado"
"543","M","1º ANO","6","10","82","baixa","Silábico","50","8","Médio"
"544","M","1º ANO","6","9","80","baixa","Silábico","95","15","Muito acima do esperado"
"545","F","1º ANO","6","16","94","média","Silábico-alfabético","75","10","Acima do esperado"
"546","M","1º ANO","7","8","78","baixa","Silábico","30","6","Médio-inferior"
"547","M","1º ANO","7","23","108","média","Alfabético","95","15","Muito acima do esperado"
"548","F","1º ANO","7","17","96","média","Silábico-alfabético","95","15","Muito acima do esperado"
"549","F","1º ANO","7","15","92","média","Silábico","90","13","Acima do esperado"
"550","F","1º ANO","7","13","88","média","Silábico-alfabético","90","13","Acima do esperado"
"551","M","1º ANO","6","11","84","baixa","Silábico","30","6","Médio-inferior"
"552","F","1º ANO","6","13","88","média","Silábico","40","7","Médio-inferior"
"553","F","1º ANO","7","17","96","média","Silábico","25","5","Alerta para déficit"
"554","F","1º ANO","7",\N,\N,\N,"Silábico","25","4","Alerta para déficit"
"555","F","1º ANO","7","8","78","baixa","Silábico","25","4","Alerta para déficit"
"556","M","1º ANO","7","10","82","baixa","Pré-silábico","25","4","Alerta para déficit"
"557","M","1º ANO","7","12","78","baixa","Alfabético","75","11","Acima do esperado"
"558","M","1º ANO","7","8","78","baixa","Silábico","40","7","Médio-inferior"
"559","M","1º ANO","6","8","78","baixa","Pré-silábico","10","2","Alerta para déficit"
"560","F","1º ANO","7","8","78","baixa","Silábico","25","5","Alerta para déficit"
"561","M","1º ANO","6","8","78","baixa","Pré-silábico",\N,\N,\N
"562","M","1º ANO","6",\N,\N,\N,"Pré-silábico",\N,\N,\N
"563","M","1º ANO","6","8","78","baixa","Silábico","10","3","Alerta para déficit"
"564","M","1º ANO","7","8","78","baixa","Silábico","25","5","Alerta para déficit"
"565","F","1º ANO","7","10","82","baixa","Silábico","25","5","Alerta para déficit"
"566","M","1º ANO","6","5","72","baixa","Pré-silábico","25","5","Alerta para déficit"
"567","F","1º ANO","7","17","96","média","Silábico-alfabético","75","11","Acima do esperado"
"568","F","1º ANO","7","16","94","média","Silábico-alfabético","30","6","Médio-inferior"
"569","M","1º ANO","6","11","84","baixa","Pré-silábico","25","5","Alerta para déficit"
"570","M","1º ANO","6","8","78","baixa","Pré-silábico","50","8","Médio"
"571","F","1º ANO","6",\N,\N,\N,"Pré-silábico","60","9","Médio-superior"
"572","F","1º ANO","7",\N,\N,\N,"Silábico-alfabético","75","10","Acima do esperado"
"573","F","1º ANO","7","15","92","média","Silábico","75","10","Acima do esperado"
"574","F","1º ANO","7","4","70","baixa","Pré-silábico","75","10","Acima do esperado"
"575","M","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"576","M","1º ANO","6","12","86","média","Pré-silábico","75","11","Acima do esperado"
"577","M","1º ANO","6","7","76","baixa","Pré-silábico","25","4","Alerta para déficit"
"578","M","1º ANO","7","9","80","baixa","Silábico","60","9","Médio-superior"
"579","M","1º ANO","7","4","70","baixa","Pré-silábico","40","7","Médio-inferior"
"580","M","1º ANO","7","10","82","baixa","Silábico","75","10","Acima do esperado"
"581","M","1º ANO","7","9","80","baixa","Pré-silábico","75","11","Acima do esperado"
"582","F","1º ANO","7","9","80","baixa","Pré-silábico","50","8","Médio"
"583","F","1º ANO","6","7","76","baixa","Pré-silábico","60","9","Médio-superior"
"584","M","1º ANO","7","11","75","baixa","Pré-silábico","40","7","Médio-inferior"
"585","M","1º ANO","7","20","94","muito baixa","Silábico","75","10","Acima do esperado"
"586","F","1º ANO","7","15","92","média","Silábico","50","8","Médio"
"587","M","1º ANO","7",\N,\N,\N,"Pré-silábico","50","8","Médio"
"588","F","1º ANO","6",\N,\N,\N,"Pré-silábico","50","8","Médio"
"589","F","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"590","M","1º ANO","7","9","80","baixa","Pré-silábico","75","10","Acima do esperado"
"591","M","1º ANO","7","4","70","baixa","Silábico","50","8","Médio"
"592","F","1º ANO","7",\N,\N,\N,"Pré-silábico","60","9","Médio-superior"
"593","M","1º ANO","7","6","65","muito baixa","Silábico","50","8","Médio"
"594","M","1º ANO","6","4","70","baixa","Silábico","25","5","Alerta para déficit"
"595","M","1º ANO","7","5","72","baixa","Pré-silábico",\N,\N,\N
"596","M","1º ANO","7","13","88","média","Silábico","75","11","Acima do esperado"
"597","F","1º ANO","7",\N,\N,\N,"Pré-silábico","10","3","Alerta para déficit"
"598","M","1º ANO","7","7","76","baixa","Silábico","99","44","Muito acima do esperado"
"599","M","1º ANO","6","7","76","baixa","Silábico","10","3","Alerta para déficit"
"600","M","1º ANO","7","9","80","baixa","Silábico","25","4","Alerta para déficit"
"601","M","1º ANO","7","8","78","baixa","Silábico","40","7","Médio-inferior"
"602","F","1º ANO","7",\N,\N,\N,"Silábico","60","9","Médio-superior"
"603","M","1º ANO","7",\N,\N,\N,"Silábico","50","8","Médio"
"604","M","1º ANO","7","7","76","baixa","Silábico","40","7","Médio-inferior"
"605","F","1º ANO","7","16","86","média","Silábico","25","5","Alerta para déficit"
"606","F","1º ANO","6","4","70","baixa","Silábico","10","2","Alerta para déficit"
"607","F","1º ANO","6","9","80","baixa","Silábico","50","8","Médio"
"608","M","1º ANO","7","13","88","média","Silábico","75","10","Acima do esperado"
"609","F","1º ANO","7","6","74","baixa","Silábico","50","8","Médio"
"610","M","1º ANO","6","5","72","baixa","Silábico","60","9","Médio-superior"
"611","M","1º ANO","7",\N,\N,\N,"Silábico","30","6","Médio-inferior"
"612","F","1º ANO","7","9","80","baixa","Silábico","75","11","Acima do esperado"
"613","F","1º ANO","7",\N,\N,\N,"Silábico","40","7","Médio-inferior"
"614","F","1º ANO","7","8","69","muito baixa","Silábico","60","9","Médio-superior"
"615","F","1º ANO","6","9","80","baixa","Silábico","75","10","Acima do esperado"
"616","M","1º ANO","6","10","82","baixa","Silábico","30","6","Médio-inferior"
"617","M","1º ANO","7",\N,\N,\N,"Silábico-alfabético","75","10","Acima do esperado"
"618","M","1º ANO","7","15","92","média","Silábico-alfabético","75","11","Acima do esperado"
"619","F","1º ANO","6","9","80","baixa","Silábico","60","9","Médio-superior"
"620","M","1º ANO","6","8","78","baixa","Silábico","30","6","Médio-inferior"
"621","F","1º ANO","6",\N,\N,\N,"Silábico","25","4","Alerta para déficit"
"622","F","1º ANO","7","17","96","média","Alfabético","75","10","Acima do esperado"
"623","M","1º ANO","6","4","70","baixa","Silábico","1","0","Déficit grave"
"624","F","1º ANO","6","8","78","baixa","Pré-silábico","10","3","Alerta para déficit"
"625","F","1º ANO","6","12","86","média","Silábico","40","7","Médio-inferior"
"626","F","1º ANO","6","9","80","baixa","Pré-silábico","40","7","Médio-inferior"
"627","F","1º ANO","6","9","80","baixa","Alfabético","60","9","Médio-superior"
"628","M","1º ANO","6","4","70","baixa","Silábico","10","3","Alerta para déficit"
"629","M","1º ANO","7","10","73","baixa","Silábico","75","11","Acima do esperado"
"630","M","1º ANO","7","9","71","baixa","Silábico","50","8","Médio"
"631","M","1º ANO","7","15","84","baixa","Pré-silábico","25","5","Alerta para déficit"
"632","F","1º ANO","6","12","86","média","Pré-silábico","30","6","Médio-inferior"
"633","F","1º ANO","7","9","80","baixa","Pré-silábico","40","7","Médio-inferior"
"634","M","1º ANO","7","10","82","baixa","Pré-silábico","50","8","Médio"
"635","M","1º ANO","7","6","74","baixa","Pré-silábico","25","5","Alerta para déficit"
"636","M","1º ANO","7","8","78","baixa","Pré-silábico","25","5","Alerta para déficit"
"637","M","1º ANO","6","16","94","média","Pré-silábico","60","9","Médio-superior"
"638","F","1º ANO","7","9","80","baixa","Pré-silábico","75","11","Acima do esperado"
"639","F","1º ANO","7","11","84","baixa","Pré-silábico","30","6","Médio-inferior"
"640","M","1º ANO","7","9","80","baixa","Pré-silábico","60","9","Médio-superior"
"641","M","1º ANO","7","8","78","baixa","Pré-silábico","40","7","Médio-inferior"
"642","F","1º ANO","6",\N,\N,\N,"Pré-silábico","25","4","Alerta para déficit"
"643","M","1º ANO","7","13","88","média","Pré-silábico","30","6","Médio-inferior"
"644","M","1º ANO","7","6","74","baixa","Pré-silábico","75","10","Acima do esperado"
"645","F","1º ANO","6","11","84","baixa","Pré-silábico","25","5","Alerta para déficit"
"646","M","1º ANO","6","17","96","média","Pré-silábico","40","7","Médio-inferior"
"647","F","1º ANO","8","27","109","média","Silábico","95","15","Muito acima do esperado"
"648","F","1º ANO","7","25","112","média","Silábico","80","12","Acima do esperado"
"649","M","1º ANO","7","14","90","média","Pré-silábico","60","9","Médio-superior"
"650","F","1º ANO","7","29","113","média","Silábico","75","10","Acima do esperado"
"651","F","1º ANO","6","14","90","média",\N,\N,\N,\N
"652","M","1º ANO","7",\N,\N,\N,"Pré-silábico",\N,\N,\N
"653","M","1º ANO","7","14","90","média","Pré-silábico","75","10","Acima do esperado"
"654","F","1º ANO","6","19","100","média","Pré-silábico","50","8","Médio"
"655","M","1º ANO","6",\N,\N,\N,"Pré-silábico",\N,\N,\N
"656","M","1º ANO","6","14","90","média","Pré-silábico",\N,\N,\N
"657","M","1º ANO","6","13","88","média","Silábico","60","9","Médio-superior"
"658","F","1º ANO","6","15","92","média","Pré-silábico","60","9","Médio-superior"
"659","M","1º ANO","6",\N,\N,\N,"Pré-silábico","60","9","Médio-superior"
"660","F","1º ANO","7","13","88","média","Pré-silábico","50","8","Médio"
"661","M","1º ANO","7",\N,\N,\N,"Pré-silábico",\N,\N,\N
"662","M","1º ANO","7","23","101","média","Silábico","99","16","Muito acima do esperado"
"663","F","1º ANO","7","16","94","média","Pré-silábico","75","10","Acima do esperado"
"664","M","1º ANO","7","23","108","média","Pré-silábico","75","10","Acima do esperado"
"665","F","1º ANO","7","22","106","média","Silábico","80","12","Acima do esperado"
"666","F","1º ANO","7","15","92","média","Silábico-alfabético","50","8","Médio"
"667","M","1º ANO","6","10","82","baixa","Pré-silábico","10","2","Alerta para déficit"
"668","M","1º ANO","7","17","96","média","Pré-silábico","50","8","Médio"
"669","M","1º ANO","7","10","82","baixa","Pré-silábico","60","9","Médio-superior"
"670","F","1º ANO","7","16","86","média","Silábico-alfabético","60","9","Médio-superior"
"671","F","1º ANO","7","10","82","baixa","Pré-silábico","50","8","Médio"
"672","F","1º ANO","7","7","76","baixa","Pré-silábico","25","5","Alerta para déficit"
"673","F","1º ANO","7","20","102","média","Silábico","75","10","Acima do esperado"
"674","F","1º ANO","6","14","90","média","Pré-silábico","40","7","Médio-inferior"
"675","F","1º ANO","7","17","96","média","Silábico","75","11","Acima do esperado"
"676","M","1º ANO","7","8","78","baixa","Silábico","75","10","Acima do esperado"
"677","F","1º ANO","7","18","98","média","Alfabético","80","12","Acima do esperado"
"678","F","1º ANO","6","9","80","baixa","Silábico","60","9","Médio-superior"
"679","masculino","1º ANO","6","5","72","baixa","Pré-silábico","30","6","Médio-inferior"
"680","M","1º ANO","7",\N,\N,\N,"Pré-silábico","60","9","Médio-superior"
"681","M","1º ANO","6",\N,\N,\N,"Pré-silábico","40","7","Médio-inferior"
"682","F","1º ANO","7","8","78","baixa","Silábico","30","6","Médio-inferior"
"683","F","1º ANO","7","11","84","baixa","Silábico","30","6","Médio-inferior"
"684","F","1º ANO","7","11","75","baixa","Silábico","75","10","Acima do esperado"
"685","M","1º ANO","6","13","88","média","Silábico-alfabético","60","9","Médio-superior"
"686","M","1º ANO","6","17","96","média","Silábico-alfabético","75","11","Acima do esperado"
"687","M","1º ANO","7","21","96","média","Alfabético","75","11","Acima do esperado"
"688","M","1º ANO","6","14","90","média","Silábico","75","11","Acima do esperado"
"689","M","1º ANO","7","9","80","baixa","Pré-silábico","25","5","Alerta para déficit"
"690","F","1º ANO","7","14","90","média","Silábico","60","9","Médio-superior"
"691","F","1º ANO","7","8","78","baixa","Pré-silábico","10","3","Alerta para déficit"
"692","F","1º ANO","6","9","80","baixa","Silábico","50","8","Médio"
"693","F","1º ANO","7","16","86","média","Silábico","60","9","Médio-superior"
"694","M","1º ANO","7","7","76","baixa","Silábico","50","8","Médio"
"695","M","1º ANO","6","11","84","baixa","Silábico","60","9","Médio-superior"
